Box Plus/Minus
2011-12 NBA 4.5 (9th)
2012-13 NBA 5.5 (5th)
2013-14 NBA 5.7 (9th)
2014-15 NBA 8.4 (3rd)
2015-16 NBA 6.7 (8th)
2016-17 NBA 10.1 (2nd)
Active 5.8 (5th)
Career NBA 5.8 (11th)
Career 5.8 (12th)
