Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1993-94,21,PROVIDENCE,30,781,166,327,0,5,138,209,,151,37,36,13,53,66,470,.508,.000,.660,26.0,15.7,5.0,1.2
1994-95,22,PROVIDENCE,30,1041,184,445,29,78,134,195,,201,75,60,10,79,95,531,.413,.372,.687,34.7,17.7,6.7,2.5
