Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2010-11,24,MIN,NBA,SF,42,419,,19%,78%,3%,,-14.5,-8.4,10,1,8,25,,6,,59,21,4,12
2011-12,25,OKC,NBA,SF,26,141,,,52%,47%,,-18.0,-25.8,6,1,2,8,,1,,10,5,0,1
2012-13,26,MIN,NBA,SF,4,31,,49%,51%,,,-36.3,-34.3,0,0,0,2,,0,0,6,3,0,2
