Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2003-04,18,LATECH,30,1053,175,298,1,1,116,181,,374,22,26,52,,,467,.587,1.000,.641,35.1,15.6,12.5,0.7
2004-05,19,LATECH,29,1061,225,391,0,1,143,238,,360,29,33,55,,,593,.575,.000,.601,36.6,20.4,12.4,1.0
2005-06,20,LATECH,33,1126,258,452,5,14,127,204,,438,36,62,76,,,648,.571,.357,.623,34.1,19.6,13.3,1.1
