Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2006-07,21,UTA,NBA,PF,82,1,1472,7.4,14.2,.525,0.0,0.1,.333,7.4,14.1,.527,5.0,7.4,.673,6.5,8.5,15.1,2.2,2.4,2.6,3.3,8.4,19.9,,112,102
2007-08,22,UTA,NBA,PF,82,2,1702,7.7,15.2,.504,0.0,0.1,.000,7.7,15.1,.508,4.7,6.9,.677,5.1,8.9,13.9,2.5,2.2,2.2,2.6,8.1,20.0,,112,103
2008-09,23,UTA,NBA,PF,76,38,2290,9.0,16.9,.534,0.0,0.1,.000,9.0,16.8,.537,5.1,7.3,.699,5.6,9.1,14.7,3.1,1.8,1.6,2.9,6.5,23.1,,116,105
2009-10,24,UTA,NBA,PF,82,8,2277,8.7,16.1,.538,0.0,0.2,.111,8.6,15.9,.543,4.1,5.9,.693,4.2,8.4,12.6,2.9,1.4,2.2,2.6,6.4,21.4,,113,103
2010-11,25,UTA,NBA,PF,76,76,2605,10.6,20.0,.531,0.2,0.5,.391,10.4,19.5,.535,5.2,6.8,.757,3.3,8.4,11.7,3.8,2.1,1.4,2.9,5.5,26.6,,114,108
2011-12,26,UTA,NBA,PF,64,62,2100,10.6,21.5,.495,0.2,0.8,.226,10.5,20.7,.505,5.0,6.4,.792,4.5,9.6,14.1,3.7,2.9,1.3,2.8,5.5,26.5,,113,102
2012-13,27,UTA,NBA,PF,78,78,2375,9.5,19.4,.490,0.3,0.9,.333,9.2,18.6,.498,5.9,7.9,.742,3.9,8.4,12.3,4.5,2.3,1.8,3.1,5.2,25.2,,112,104
2013-14,28,ATL,NBA,PF,74,73,2482,9.9,21.4,.461,1.6,4.3,.358,8.3,17.1,.487,5.8,8.0,.731,3.1,9.7,12.8,4.7,2.6,1.6,3.8,4.3,27.1,,105,102
2014-15,29,ATL,NBA,PF,73,73,2390,9.5,19.9,.476,1.6,4.6,.356,7.8,15.3,.513,5.5,7.2,.757,3.0,9.2,12.2,4.8,2.8,1.5,3.5,4.3,26.0,,109,99
2015-16,30,ATL,NBA,PF,81,81,2647,9.4,19.9,.470,1.4,4.3,.319,8.0,15.6,.512,5.8,7.6,.757,3.7,10.0,13.7,4.9,2.7,2.6,3.6,4.4,25.9,,108,96
2016-17,31,ATL,NBA,PF,47,47,1599,9.2,20.9,.440,1.7,5.3,.326,7.5,15.6,.479,5.7,7.6,.753,2.5,9.2,11.7,5.5,2.2,1.4,3.3,3.8,25.8,,107,103
