Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,815,539,23939,4352,8809,.494,314,945,.332,4038,7864,.513,.512,2464,3359,.734,1880,4222,6102,1848,1081,853,1470,2576,11482
7 seasons,,UTA,NBA,,540,265,14821,2627,5089,.516,31,113,.274,2596,4976,.522,.519,1428,1976,.723,1308,2484,3792,950,604,520,821,1804,6713
4 seasons,,ATL,NBA,,275,274,9118,1725,3720,.464,283,832,.340,1442,2888,.499,.502,1036,1383,.749,572,1738,2310,898,477,333,649,772,4769
