Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,146,5321,90%,10%,,,,+5.2,+9.3,160,98,64,146,0,45,0,1833,279,40,99
6 seasons,,DET,NBA,,111,4185,94%,6%,,,,+6.1,+8.3,120,78,54,113,0,35,0,1443,218,27,84
2 seasons,,DEN,NBA,,22,826,83%,17%,,,,+5.4,-4.4,26,15,8,24,0,8,0,328,49,10,10
1 season,,LAC,NBA,,6,115,,95%,5%,,,-16.4,-16.2,5,2,1,6,0,1,0,13,3,1,3
2 seasons,,MIN,NBA,,6,160,89%,11%,,,,-4.2,+122.8,6,3,1,2,0,1,0,40,8,2,2
1 season,,NYK,NBA,,1,35,100%,,,,,+3.4,+15.3,3,0,0,1,0,0,0,9,1,0,0
