Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2000-01,24,MIN,NBA,SG,3,26,-1.2,.233,.167,.167,4.2,17.8,10.8,12.8,0.0,0.0,13.4,13.5,,-0.1,0.0,-0.1,-0.095,,-8.1,1.1,-7.0,0.0
2001-02,25,MIN,NBA,PG,3,134,16.6,.552,.294,.392,0.8,11.6,5.9,21.9,1.1,0.6,13.1,22.0,,0.3,-0.1,0.2,.062,,-0.4,1.0,0.6,0.1
2002-03,26,DET,NBA,PG,14,485,17.9,.549,.442,.474,1.0,10.8,5.7,28.6,1.0,0.3,12.9,26.2,,1.0,0.5,1.5,.144,,4.3,-2.1,2.2,0.5
2003-04,27,DET,NBA,PG,23,881,18.8,.546,.374,.476,1.8,7.3,4.5,29.8,2.0,0.2,14.8,21.8,,2.5,1.2,3.7,.203,,5.6,-1.4,4.2,1.4
2004-05,28,DET,NBA,PG,25,985,20.0,.577,.372,.440,2.7,10.4,6.5,29.1,1.4,0.4,10.8,22.0,,3.0,1.6,4.6,.224,,6.8,-0.4,6.4,2.1
2005-06,29,DET,NBA,PG,18,705,19.1,.577,.410,.507,1.2,9.7,5.3,30.9,1.8,0.2,13.3,22.3,,1.8,0.9,2.7,.184,,4.8,-0.5,4.4,1.1
2006-07,30,DET,NBA,PG,16,649,18.7,.612,.466,.585,1.3,8.5,4.9,25.8,1.6,0.2,15.9,21.4,,1.8,0.7,2.5,.183,,5.1,-0.7,4.4,1.0
2007-08,31,DET,NBA,PG,15,480,20.8,.564,.372,.552,1.6,10.2,5.8,30.8,1.4,0.2,8.6,23.9,,1.6,0.4,2.0,.202,,5.4,-1.0,4.3,0.8
2008-09,32,DEN,NBA,PG,16,619,22.9,.664,.477,.594,1.0,11.0,5.9,27.9,1.7,0.6,11.1,20.6,,2.8,0.4,3.2,.249,,7.2,-0.5,6.7,1.4
2009-10,33,DEN,NBA,PG,6,207,19.6,.601,.373,.506,0.6,7.9,4.2,30.6,1.4,1.2,15.1,25.6,,0.6,0.0,0.6,.131,,2.8,-1.2,1.6,0.2
2010-11,34,NYK,NBA,PG,1,35,3.4,.421,.545,.182,0.0,7.3,3.2,19.7,0.0,0.0,20.2,18.7,,-0.1,0.0,-0.1,-0.078,,-6.0,-2.7,-8.7,-0.1
2012-13,36,LAC,NBA,SG,6,115,5.7,.453,.472,.306,2.3,10.8,6.7,8.2,0.5,0.7,16.4,20.6,,-0.1,-0.1,-0.2,-0.080,,-5.6,0.0,-5.5,-0.1
