Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,31,SAC,NBA,SG,62,1010,.404,18.4,.482,.161,.059,.082,.180,.518,.463,.585,.467,.476,.348,.348,.667,.004,1,.717,.144,.211,3,1
2001-02,32,DET,NBA,SG,82,1985,.489,17.7,.506,.188,.034,.079,.207,.494,.508,.633,.333,.439,.444,.469,.552,.002,1,.777,.295,.474,0,0
2002-03,33,DET,NBA,SG,80,1473,.450,18.4,.495,.165,.024,.080,.226,.505,.495,.500,.500,.324,.552,.407,.462,.000,0,.690,.285,.328,0,0
2003-04,34,DEN,NBA,SG,57,1101,.404,18.0,.535,.152,.057,.067,.259,.465,.434,.667,.353,.600,.273,.370,.609,.000,0,.745,.203,.286,0,0
2004-05,35,TOT,NBA,SG,69,1505,.438,18.1,.552,.136,.052,.087,.277,.448,.443,.580,.316,.344,.431,.430,.644,.003,1,.803,.303,.480,0,0
2004-05,35,ATL,NBA,SG,16,275,.403,16.8,.584,.195,.065,.065,.260,.416,.444,.667,.400,.200,.350,.344,.750,.013,1,1.000,.281,.444,0,0
2004-05,35,HOU,NBA,SG,53,1230,.447,18.5,.543,.120,.048,.093,.282,.457,.443,.543,.286,.370,.451,.451,.614,.000,0,.767,.308,.488,0,0
2005-06,36,HOU,NBA,SG,20,342,.385,18.2,.508,.169,.015,.077,.246,.492,.394,.455,.000,.200,.438,.375,.692,.000,0,.833,.250,.250,0,0
