Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,69,848,,,,36%,64%,+4.8,+12.6,12,22,39,71,0,22,0,66,40,16,31
2 seasons,,NYK,NBA,,58,745,,,,35%,65%,+7.8,+18.1,10,20,33,60,0,19,0,56,35,14,29
1 season,,SAS,NBA,,11,103,,,,40%,60%,-17.3,-27.3,2,2,6,11,0,3,0,10,5,2,2
