Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2011-12,25,DEN,NBA,C,7,99,,,,,100%,2.4,3.0,2,1,2,8,0,0,0,7,4,0,4
2014-15,28,CLE,NBA,C,20,529,,,,,100%,7.8,6.4,8,14,15,34,0,7,0,32,33,3,18
2015-16,29,CLE,NBA,C,13,76,,,,,100%,-22.0,-31.2,0,2,5,6,1,5,0,5,1,0,0
