Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014-15,21,SAS,NBA,SF,33,8,358,3.1,8.9,.348,0.3,1.1,.273,2.8,7.8,.359,0.9,1.4,.643,0.5,6.7,7.2,2.8,1.5,0.7,1.0,2.8,7.4
2015-16,22,SAS,NBA,SF,78,11,1245,4.0,8.5,.468,0.3,1.1,.324,3.6,7.5,.488,1.8,2.4,.747,0.7,6.3,7.1,3.6,1.7,0.8,1.7,2.8,10.1
2016-17,23,SAS,NBA,SG,44,11,600,2.6,6.1,.436,0.5,1.2,.400,2.2,4.9,.444,1.7,1.9,.875,1.0,5.9,6.9,2.8,1.9,1.0,1.5,2.0,7.4
