Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2001-02,23,MIA,NBA,PF,12,161,15.0,.469,.020,.196,11.0,16.6,13.8,5.5,1.0,3.8,3.5,17.0,,0.2,0.3,0.5,.141,,-2.3,0.9,-1.4,0.0
2002-03,24,MIA,NBA,PF,80,2318,9.9,.455,.005,.153,6.5,14.9,10.6,4.4,0.9,2.6,13.2,19.7,,-1.7,2.6,0.9,.018,,-4.6,0.6,-3.9,-1.1
2003-04,25,MIA,NBA,PF,45,616,10.5,.449,.000,.167,7.9,14.7,11.3,4.7,1.1,3.6,11.3,18.3,,-0.1,0.8,0.7,.051,,-4.7,0.2,-4.6,-0.4
2004-05,26,TOT,NBA,PF,36,519,14.2,.512,.000,.158,9.0,13.3,11.0,5.7,0.9,3.2,8.7,18.1,,0.6,0.5,1.1,.100,,-2.0,-0.3,-2.3,0.0
2004-05,26,MIA,NBA,PF,14,248,13.6,.505,.000,.184,11.8,12.7,12.2,7.0,0.9,3.3,11.8,17.5,,0.3,0.3,0.6,.113,,-1.7,0.6,-1.1,0.1
2004-05,26,CHA,NBA,PF,22,271,14.8,.518,.000,.139,6.4,13.8,9.9,4.6,1.0,3.1,6.1,18.7,,0.3,0.2,0.5,.088,,-2.4,-1.0,-3.4,-0.1
2005-06,27,CHI,NBA,PF,54,701,11.5,.504,.004,.154,7.2,15.7,11.5,4.9,1.0,1.8,11.4,19.2,,0.0,1.0,1.0,.068,,-3.9,0.0,-3.9,-0.3
2006-07,28,CHI,NBA,PF,60,638,10.4,.443,.004,.132,7.6,13.7,10.6,4.2,1.4,2.0,7.1,20.5,,-0.2,1.1,1.0,.073,,-4.9,-0.3,-5.2,-0.5
2007-08,29,TOT,NBA,PF,73,1096,9.8,.500,.006,.076,7.0,13.6,10.4,6.8,0.9,2.2,11.7,16.1,,0.1,0.9,1.0,.045,,-3.6,-0.3,-3.9,-0.5
2007-08,29,NJN,NBA,PF,48,763,10.1,.489,.008,.050,6.4,13.1,9.7,6.8,1.0,2.1,10.7,17.9,,-0.2,0.5,0.4,.023,,-4.3,-0.9,-5.1,-0.6
2007-08,29,DAL,NBA,PF,25,333,9.1,.540,.000,.182,8.6,14.8,11.8,6.7,0.6,2.2,15.4,11.8,,0.3,0.4,0.7,.096,,-2.2,1.0,-1.1,0.1
2008-09,30,MIL,NBA,PF,49,579,7.3,.435,.006,.124,6.8,14.5,10.5,9.5,0.6,1.7,10.0,15.4,,-0.2,0.5,0.3,.024,,-4.5,-0.1,-4.6,-0.4
2009-10,31,DEN,NBA,PF,51,456,5.9,.431,.052,.112,9.2,11.5,10.4,5.1,1.2,0.8,15.3,14.0,,-0.3,0.3,0.1,.009,,-4.2,-0.8,-5.0,-0.3
2010-11,32,ORL,NBA,PF,18,178,3.3,.361,.000,.065,8.1,12.8,10.5,3.3,0.3,1.7,8.6,9.1,,-0.1,0.2,0.2,.046,,-5.3,1.4,-3.9,-0.1
