Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,63,962,320,716,122,308,212,264,55,422,151,123,58,173,84,974,.447,.396,.803,33.2,15.5,6.7,2.4
