Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,25,DET,NBA,PG,2,0,18.0,1.0,4.0,.250,0.5,2.0,.250,0.5,2.0,.250,.313,0.5,1.0,.500,0.5,0.5,1.0,0.5,0.5,0.0,0.0,1.0,3.0
1996-97,26,DET,NBA,PG,5,5,40.2,5.8,13.2,.439,2.4,5.8,.414,3.4,7.4,.459,.530,1.0,1.4,.714,0.8,2.8,3.6,1.2,1.2,0.2,0.2,1.8,15.0
1998-99,28,DET,NBA,PG,5,5,36.0,2.8,10.6,.264,0.6,2.2,.273,2.2,8.4,.262,.292,1.0,1.0,1.000,1.0,2.0,3.0,2.4,1.4,0.0,1.4,2.2,7.2
1999-00,29,DET,NBA,PG,3,3,31.0,3.3,10.7,.313,0.3,3.0,.111,3.0,7.7,.391,.328,1.3,2.0,.667,0.0,2.3,2.3,1.7,1.7,0.3,1.7,1.3,8.3
2000-01,30,MIL,NBA,PG,18,0,16.1,1.3,5.5,.242,0.4,2.9,.151,0.9,2.6,.348,.283,0.4,0.6,.727,0.1,1.6,1.7,1.9,0.8,0.2,0.7,1.3,3.6
2001-02,31,LAL,NBA,PG,18,0,7.3,0.8,2.5,.311,0.4,1.6,.276,0.3,0.9,.375,.400,0.0,0.0,,0.1,0.3,0.4,0.6,0.1,0.0,0.3,1.1,2.0
2003-04,33,DET,NBA,SG,23,0,11.9,0.8,2.8,.292,0.3,1.3,.233,0.5,1.5,.343,.346,0.5,0.5,.917,0.2,1.2,1.4,0.9,0.8,0.2,0.6,1.8,2.4
2004-05,34,DET,NBA,SG,25,0,15.0,1.4,4.5,.319,0.3,1.4,.222,1.1,3.1,.364,.354,0.6,0.9,.727,0.4,1.2,1.6,1.6,0.9,0.3,0.6,1.8,3.8
2005-06,35,DET,NBA,PG,18,0,12.1,1.4,4.3,.333,0.8,2.4,.318,0.7,1.9,.353,.423,0.6,0.6,1.000,0.4,0.6,1.1,1.6,0.8,0.1,0.8,2.3,4.2
2006-07,36,DET,NBA,PG,13,0,10.2,0.5,2.4,.226,0.3,1.4,.222,0.2,1.0,.231,.290,0.4,0.4,1.000,0.2,0.6,0.8,1.2,0.5,0.1,0.8,1.7,1.8
2007-08,37,DET,NBA,PG,11,0,10.5,0.7,1.9,.381,0.5,1.0,.455,0.3,0.9,.300,.500,0.0,0.0,,0.2,0.7,0.9,1.3,0.7,0.0,0.5,1.9,1.9
2008-09,38,CHI,NBA,PG,6,0,4.0,0.2,0.5,.333,0.2,0.5,.333,0.0,0.0,,.500,0.5,0.7,.750,0.0,0.8,0.8,0.8,0.3,0.0,0.0,0.5,1.0
