Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,23,DET,NBA,PG,82,26,2172,5.6,14.8,.375,1.1,3.4,.333,4.4,11.4,.388,1.7,2.4,.732,0.8,2.4,3.1,6.5,2.0,0.2,3.0,2.9,14.0
1994-95,24,DET,NBA,PG,42,26,944,4.5,12.1,.374,1.4,4.1,.333,3.2,8.0,.395,1.5,2.1,.727,0.9,1.9,2.9,6.1,1.9,0.3,3.0,3.6,12.0
1995-96,25,DET,NBA,PG,80,48,2138,4.0,10.6,.381,2.0,4.9,.405,2.1,5.7,.360,1.4,2.0,.700,0.7,2.5,3.3,3.2,1.4,0.3,1.3,3.1,11.4
1996-97,26,DET,NBA,PG,82,76,3023,5.0,12.4,.404,2.0,5.6,.355,3.0,6.8,.444,1.9,2.4,.778,0.7,2.1,2.8,1.8,1.5,0.3,1.1,2.5,13.9
1997-98,27,DET,NBA,PG,71,67,2505,4.5,11.9,.383,1.2,3.8,.321,3.3,8.1,.412,2.1,2.8,.740,0.9,2.7,3.5,3.2,1.8,0.1,1.6,2.5,12.4
1998-99,28,DET,NBA,PG,49,49,1755,4.7,10.7,.435,1.2,3.1,.386,3.5,7.6,.456,1.4,1.8,.753,0.5,2.9,3.4,4.0,1.8,0.2,1.9,2.6,11.9
1999-00,29,DET,NBA,PG,82,82,2919,4.7,11.0,.425,2.1,4.8,.432,2.6,6.2,.419,1.4,1.9,.760,0.4,2.7,3.1,4.0,1.6,0.3,1.8,2.7,12.9
2000-01,30,MIL,NBA,PG,82,5,2002,5.4,14.1,.381,2.7,7.3,.373,2.6,6.8,.388,1.4,1.7,.802,0.6,2.5,3.0,4.0,1.8,0.2,1.2,3.1,14.8
2001-02,31,LAL,NBA,PG,82,47,1616,4.2,10.9,.382,1.8,4.6,.380,2.4,6.3,.383,0.4,0.9,.500,0.4,2.3,2.7,2.9,1.5,0.4,1.2,2.7,10.5
2002-03,32,TOR,NBA,PG,29,0,673,5.7,16.2,.351,1.8,5.7,.318,3.9,10.4,.369,1.8,2.5,.723,0.8,2.4,3.2,3.8,1.9,0.3,3.0,2.7,15.0
2003-04,33,DET,NBA,SG,33,8,661,2.7,7.8,.343,0.8,2.7,.280,1.9,5.1,.376,0.3,0.4,.625,0.7,2.9,3.6,4.6,2.1,0.3,1.9,2.5,6.4
2004-05,34,DET,NBA,SG,76,3,1144,3.4,9.5,.358,0.7,2.6,.274,2.7,6.9,.390,1.4,1.8,.793,1.2,2.7,3.9,4.1,2.1,0.4,2.1,3.9,9.0
2005-06,35,DET,NBA,PG,30,1,353,3.8,10.2,.370,1.1,4.4,.256,2.7,5.8,.456,0.2,0.4,.500,1.0,3.1,4.1,6.3,1.9,0.1,2.0,4.5,8.9
2006-07,36,DET,NBA,PG,52,0,745,4.5,11.8,.385,1.8,5.8,.319,2.7,6.0,.448,1.4,1.6,.909,0.4,1.8,2.3,4.5,1.6,0.3,1.7,2.7,12.4
2007-08,37,DET,NBA,PG,24,0,215,3.7,10.7,.344,1.2,4.4,.269,2.5,6.4,.395,1.2,1.5,.778,0.7,1.5,2.2,5.5,2.2,0.3,2.2,5.0,9.7
2008-09,38,CHI,NBA,PG,28,0,266,3.7,11.1,.329,2.2,6.5,.333,1.5,4.6,.324,0.4,0.7,.600,0.3,1.4,1.6,5.0,2.7,0.1,2.6,3.8,9.9
2009-10,39,CHI,NBA,PG,13,0,122,1.5,8.9,.167,0.3,3.8,.077,1.2,5.0,.235,0.6,0.6,1.000,0.3,3.8,4.1,2.7,0.3,0.0,1.2,3.5,3.8
