Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,20,NOK,NBA,PG,78,78,2808,5.2,12.1,.430,0.6,2.3,.282,4.6,9.9,.464,5.1,6.0,.847,0.8,4.3,5.1,7.8,2.2,0.1,2.3,2.8,16.1
2006-07,21,NOK,NBA,PG,64,64,2353,5.8,13.3,.437,0.8,2.2,.350,5.1,11.1,.455,4.5,5.5,.818,0.8,3.5,4.3,8.7,1.8,0.0,2.5,2.4,16.9
2007-08,22,NOH,NBA,PG,80,80,3006,7.5,15.5,.488,1.1,3.0,.369,6.4,12.5,.516,4.0,4.7,.851,0.7,3.1,3.8,11.1,2.6,0.0,2.4,2.2,20.2
2008-09,23,NOH,NBA,PG,78,78,3002,7.6,15.0,.503,0.8,2.1,.364,6.8,12.9,.525,5.5,6.3,.868,0.8,4.4,5.2,10.3,2.6,0.1,2.8,2.5,21.4
2009-10,24,NOH,NBA,PG,45,45,1712,6.6,13.4,.493,1.1,2.7,.409,5.5,10.7,.514,3.4,4.0,.847,0.4,3.6,4.0,10.1,2.0,0.2,2.4,2.5,17.7
2010-11,25,NOH,NBA,PG,80,80,2880,5.4,11.6,.463,0.9,2.3,.388,4.5,9.3,.482,4.2,4.8,.878,0.5,3.6,4.1,9.8,2.3,0.1,2.2,2.4,15.8
2011-12,26,LAC,NBA,PG,60,60,2181,7.0,14.7,.478,1.3,3.5,.371,5.7,11.2,.511,4.3,5.0,.861,0.7,2.8,3.5,9.0,2.5,0.1,2.0,2.3,19.6
2012-13,27,LAC,NBA,PG,70,70,2335,6.4,13.2,.481,1.2,3.6,.328,5.2,9.6,.538,4.4,5.0,.885,0.8,3.2,4.0,10.5,2.6,0.2,2.5,2.2,18.3
2013-14,28,LAC,NBA,PG,62,62,2171,6.7,14.4,.467,1.3,3.5,.368,5.4,10.9,.498,4.9,5.7,.855,0.6,3.8,4.4,11.0,2.6,0.1,2.4,2.6,19.6
2014-15,29,LAC,NBA,PG,82,82,2857,7.2,14.7,.485,1.8,4.4,.398,5.4,10.3,.523,3.6,4.0,.900,0.7,4.1,4.7,10.6,2.0,0.2,2.4,2.6,19.7
2015-16,30,LAC,NBA,PG,74,74,2420,7.7,16.6,.462,1.8,4.9,.371,5.8,11.7,.501,4.4,4.9,.896,0.6,4.0,4.6,11.0,2.3,0.2,2.9,2.8,21.5
2016-17,31,LAC,NBA,PG,36,36,1112,6.8,14.4,.471,2.3,5.7,.395,4.5,8.6,.521,4.6,5.2,.876,0.8,5.3,6.2,11.3,2.6,0.2,2.8,2.8,20.4
