Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2013-14,22,IND,NBA,SF,28,226,.425,17.0,.425,.225,.100,.075,.025,.575,.588,.556,.500,1.000,.000,.304,.400,.000,0,.714,.522,.250,0,0
2014-15,23,IND,NBA,SF,82,2381,.396,12.4,.672,.353,.140,.084,.095,.328,.430,.500,.337,.377,.350,.327,.350,.060,30,.971,.346,.375,1,0
2015-16,24,IND,NBA,SF,59,866,.447,12.1,.644,.341,.163,.091,.053,.356,.515,.648,.353,.368,.364,.324,.493,.063,12,1.000,.365,.444,2,0
2016-17,25,NOP,NBA,SF,48,1342,.381,15.9,.454,.300,.069,.046,.035,.546,.415,.526,.222,.250,.111,.352,.367,.046,9,1.000,.359,.373,1,0
