Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,161,3278,7.4,.448,.300,.160,2.9,9.6,6.2,11.3,0.6,0.3,11.4,21.1,,-3.0,1.6,-1.4,-0.021,,-3.3,-2.3,-5.5,-2.9
2 seasons,,CHA,NBA,,122,2993,7.4,.451,.303,.165,2.7,9.5,6.0,11.4,0.7,0.3,11.4,21.4,,-2.7,1.3,-1.4,-0.023,,-3.1,-2.3,-5.4,-2.6
2 seasons,,LAL,NBA,,39,285,6.7,.414,.258,.103,4.8,10.9,7.9,11.0,0.5,0.5,11.4,17.9,,-0.3,0.3,0.0,.001,,-4.7,-1.8,-6.6,-0.3
