Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,161,28,3278,7.5,20.1,.373,2.0,6.0,.331,5.5,14.1,.391,2.3,3.2,.710,1.3,4.2,5.5,3.6,0.6,0.2,2.8,4.4,19.2,,91,111
2 seasons,,CHA,NBA,,122,28,2993,7.6,20.3,.373,2.1,6.2,.337,5.5,14.2,.389,2.4,3.3,.716,1.2,4.1,5.3,3.5,0.7,0.2,2.8,4.4,19.6,,91,112
2 seasons,,LAL,NBA,,39,0,285,6.5,17.6,.371,1.1,4.5,.240,5.4,13.0,.417,1.1,1.8,.600,2.2,5.1,7.2,3.8,0.5,0.4,2.4,3.8,15.2,,90,108
