Field Goals
2008-09 NBA 661 (6th)
2009-10 NBA 794 (1st)
2010-11 NBA 711 (5th)
2011-12 NBA 643 (1st)
2012-13 NBA 731 (3rd)
2013-14 NBA 849 (1st)
2015-16 NBA 698 (4th)
2016-17 NBA 464 (3rd)
Career NBA 6376 (88th)
Career 6376 (93rd)
