Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,TOT,,7,5,187,71,137,.518,19,61,.311,18,20,.900,9,39,20,11,2,7,6,179
,,,NBA,,7,5,187,71,137,.518,19,61,.311,18,20,.900,9,39,20,11,2,7,6,179
,,,,,0,0,,,,,,,,,,,,,,,,,,
