Box Plus/Minus
2009-10 NBA 5.1 (8th)
2011-12 NBA 5.2 (5th)
2012-13 NBA 7.7 (2nd)
2013-14 NBA 8.8 (2nd)
2015-16 NBA 7.9 (5th)
2016-17 NBA 8.3 (5th)
Active 5.1 (8th)
Career NBA 5.1 (19th)
Career 5.1 (19th)
