Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2000-01,24,PHI,NBA,SG,5,30,-0.6,.357,.429,.000,0.0,3.7,1.9,0.0,1.8,0.0,22.2,13.6,,-0.1,0.0,-0.1,-0.091,,-7.7,-1.4,-9.1,-0.1
2001-02,25,PHI,NBA,SG,74,890,8.6,.486,.183,.200,4.0,10.1,7.1,13.4,1.3,0.3,15.5,15.9,,0.1,1.0,1.1,.059,,-2.9,-0.8,-3.7,-0.4
2002-03,26,DAL,NBA,SG,75,1173,7.9,.509,.242,.161,4.4,9.2,6.8,6.8,2.3,0.5,16.0,10.4,,0.5,1.2,1.7,.069,,-1.7,1.2,-0.5,0.5
2003-04,27,UTA,NBA,SG,82,2020,12.7,.500,.206,.308,3.6,11.3,7.4,10.2,1.7,0.5,10.8,23.6,,2.2,1.5,3.7,.088,,-0.3,-2.2,-2.5,-0.3
2004-05,28,UTA,NBA,SG,63,1790,12.2,.527,.201,.225,3.2,10.9,7.0,9.3,1.3,0.4,9.7,20.9,,1.6,0.6,2.2,.060,,0.0,-2.1,-2.1,0.0
2005-06,29,PHO,NBA,SG,79,2959,12.9,.584,.480,.157,1.7,7.7,4.7,9.8,1.3,0.5,8.2,16.4,,4.7,2.1,6.8,.110,,2.1,-0.3,1.8,2.8
2006-07,30,PHO,NBA,SG,78,2917,12.0,.562,.522,.160,2.0,7.7,5.0,9.5,0.9,0.5,7.5,17.0,,4.2,1.6,5.8,.095,,2.3,-0.5,1.8,2.8
2007-08,31,PHO,NBA,SG,75,2646,10.5,.561,.583,.121,2.2,9.0,5.9,8.6,1.0,0.7,7.6,14.5,,3.0,1.5,4.5,.082,,1.7,-0.4,1.3,2.2
2008-09,32,TOT,NBA,SG,67,2315,10.7,.548,.396,.149,2.2,10.5,6.4,10.1,1.1,0.3,10.6,16.3,,2.0,1.6,3.6,.074,,0.2,-0.6,-0.4,0.9
2008-09,32,PHO,NBA,SG,22,712,8.5,.569,.531,.119,1.4,8.8,5.2,5.5,0.9,0.2,8.8,12.6,,0.7,0.1,0.8,.054,,0.7,-1.6,-0.9,0.2
2008-09,32,CHA,NBA,SG,45,1603,11.7,.541,.349,.160,2.6,11.2,6.9,12.2,1.3,0.3,11.1,18.0,,1.3,1.5,2.8,.083,,0.0,-0.2,-0.2,0.7
2009-10,33,TOT,NBA,SG,6,180,13.8,.570,.443,.049,3.4,11.8,7.6,12.3,1.2,0.9,7.4,17.3,,0.3,0.2,0.5,.131,,0.9,-1.0,-0.1,0.1
2009-10,33,CHA,NBA,SG,5,157,12.8,.533,.436,.055,3.9,12.1,8.1,11.3,1.4,1.0,8.2,18.2,,0.2,0.2,0.4,.113,,0.2,-0.3,-0.2,0.1
2009-10,33,GSW,NBA,SG,1,23,20.6,.917,.500,.000,0.0,9.8,4.8,19.5,0.0,0.0,0.0,11.2,,0.1,0.0,0.1,.256,,5.7,-5.3,0.5,0.0
2010-11,34,UTA,NBA,SG,68,2097,8.2,.528,.413,.218,1.8,8.4,5.1,8.3,1.4,0.5,11.0,12.6,,1.2,0.5,1.7,.040,,-0.8,-1.1,-1.9,0.1
2011-12,35,UTA,NBA,SG,34,796,8.3,.586,.500,.144,0.9,6.3,3.5,7.0,0.9,0.2,10.2,11.6,,1.0,0.1,1.1,.069,,0.5,-1.6,-1.1,0.2
