Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,24,PHI,NBA,SG,5,0,30,2.4,8.4,.286,1.2,3.6,.333,1.2,4.8,.250,0.0,0.0,,0.0,1.2,1.2,0.0,1.2,0.0,2.4,1.2,6.0
2001-02,25,PHI,NBA,SG,74,12,890,4.2,9.7,.429,0.5,1.8,.273,3.7,7.9,.464,1.5,1.9,.750,1.3,3.2,4.5,2.9,0.8,0.2,1.9,4.4,10.3
2002-03,26,DAL,NBA,SG,75,32,1173,2.9,6.5,.441,0.6,1.6,.412,2.2,4.9,.450,0.7,1.0,.676,1.4,3.0,4.5,1.7,1.6,0.2,1.3,4.1,7.1
2003-04,27,UTA,NBA,SG,82,4,2020,5.9,14.3,.409,1.1,3.0,.373,4.8,11.4,.418,3.5,4.4,.786,1.1,3.2,4.3,1.9,1.1,0.2,2.0,4.7,16.3
2004-05,28,UTA,NBA,SG,63,32,1790,6.1,13.4,.454,1.1,2.7,.403,5.0,10.7,.467,2.3,3.0,.747,1.0,3.1,4.0,1.8,0.9,0.2,1.6,4.1,15.5
2005-06,29,PHO,NBA,SG,79,79,2959,5.2,11.3,.457,2.4,5.4,.442,2.8,5.9,.471,1.4,1.8,.788,0.5,2.5,3.1,2.5,0.9,0.3,1.1,3.0,14.1
2006-07,30,PHO,NBA,SG,78,78,2917,5.1,11.7,.432,2.5,6.1,.413,2.5,5.6,.452,1.5,1.9,.776,0.6,2.5,3.1,2.4,0.6,0.3,1.0,2.9,14.1
2007-08,31,PHO,NBA,SG,75,75,2646,4.3,10.2,.421,2.4,6.0,.401,1.9,4.3,.449,1.1,1.2,.868,0.6,3.1,3.7,2.3,0.7,0.4,0.9,3.0,12.1
2008-09,32,TOT,NBA,SG,67,66,2315,4.6,10.6,.437,1.8,4.2,.421,2.9,6.4,.448,1.4,1.6,.853,0.6,3.1,3.8,2.2,0.8,0.1,1.3,2.6,12.4
2008-09,32,PHO,NBA,SG,22,22,712,3.8,8.9,.429,2.2,4.8,.468,1.6,4.2,.386,0.8,1.1,.762,0.4,2.8,3.2,1.5,0.7,0.1,0.9,2.9,10.7
2008-09,32,CHA,NBA,SG,45,44,1603,5.0,11.4,.440,1.6,4.0,.395,3.4,7.4,.464,1.6,1.8,.877,0.7,3.3,4.0,2.5,0.8,0.1,1.5,2.4,13.2
2009-10,33,TOT,NBA,SG,6,5,180,5.6,12.2,.459,2.4,5.4,.444,3.2,6.8,.471,0.6,0.6,1.000,1.0,3.6,4.6,2.6,0.8,0.4,1.0,3.0,14.2
2009-10,33,CHA,NBA,SG,5,5,157,5.5,12.6,.436,2.1,5.5,.375,3.4,7.1,.484,0.7,0.7,1.000,1.1,3.7,4.8,2.3,0.9,0.5,1.1,3.0,13.8
2009-10,33,GSW,NBA,SG,1,0,23,6.3,9.4,.667,4.7,4.7,1.000,1.6,4.7,.333,0.0,0.0,,0.0,3.1,3.1,4.7,0.0,0.0,0.0,3.1,17.2
2010-11,34,UTA,NBA,SG,68,63,2097,3.3,8.0,.409,1.2,3.3,.352,2.1,4.7,.449,1.6,1.8,.892,0.5,2.5,3.0,2.0,1.0,0.2,1.1,2.9,9.3
2011-12,35,UTA,NBA,SG,34,33,796,3.7,7.9,.466,1.5,3.9,.391,2.1,3.9,.540,0.9,1.1,.840,0.3,1.9,2.2,1.7,0.6,0.1,0.9,3.5,9.8
