Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,706,19813,,80%,20%,,,+2.2,+0.1,329,141,225,669,0,128,0,2741,318,57,243
4 seasons,,PHO,NBA,,254,9234,,68%,31%,,,+7.3,+3.8,117,58,80,333,0,40,0,1407,137,27,89
4 seasons,,UTA,NBA,,247,6703,,95%,5%,,,-4.2,-3.6,126,55,93,271,0,76,0,769,160,21,108
2 seasons,,PHI,NBA,,79,920,1%,61%,37%,1%,,-4.3,-8.3,21,14,15,37,0,7,0,156,18,3,18
1 season,,DAL,NBA,,75,1173,1%,86%,12%,1%,,+4.0,-6.1,24,5,14,47,0,7,0,134,8,4,16
2 seasons,,CHA,NBA,,50,1760,,94%,6%,,,+2.5,+5.4,41,9,23,63,0,11,0,269,16,2,12
1 season,,GSW,NBA,,1,23,,69%,31%,,,-28.2,-24.6,0,0,0,1,0,0,0,6,0,0,0
