Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,61,509,,,1%,74%,25%,-2.5,-3.6,9,9,22,6,0,0,0,23,3,5,23
2 seasons,,TOR,NBA,,35,370,,,1%,83%,16%,-4.0,-1.2,5,5,17,24,0,5,0,17,28,4,20
1 season,,DAL,NBA,,12,71,,,,45%,55%,+5.9,-2.3,3,3,3,3,0,0,0,0,3,0,1
1 season,,NOH,NBA,,7,35,,,,80%,20%,-18.2,-19.1,0,0,2,3,0,0,0,4,0,0,0
1 season,,HOU,NBA,,4,13,,,,37%,63%,-25.8,-25.4,0,0,0,2,0,0,0,2,1,0,2
1 season,,SAS,NBA,,3,20,,,,35%,65%,+41.2,+37.4,1,1,0,3,0,0,0,0,3,1,0
