Assists
1995-96 NBA 608 (8th)
1996-97 NBA 583 (9th)
1997-98 NBA 679 (5th)
1998-99 NBA 436 (3rd)
1999-00 NBA 732 (1st)
2000-01 NBA 642 (6th)
2001-02 NBA 737 (3rd)
2002-03 NBA 663 (2nd)
Career NBA 8966 (8th)
Career 8966 (8th)
