Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,22,SEA,NBA,PG,5,5,135,2.9,7.2,.407,0.0,0.3,.000,2.9,6.9,.423,0.5,0.5,1.000,1.3,2.1,3.5,8.5,2.1,0.3,2.4,4.3,6.4
1991-92,23,SEA,NBA,PG,8,8,221,4.4,9.4,.466,0.0,0.3,.000,4.4,9.1,.482,1.1,2.0,.583,1.0,2.4,3.4,6.2,1.3,0.3,1.6,4.2,9.9
1992-93,24,SEA,NBA,PG,19,19,605,6.2,14.0,.443,0.1,0.4,.167,6.1,13.6,.450,1.5,2.2,.676,1.3,2.4,3.7,4.2,2.0,0.2,2.0,3.8,13.9
1993-94,25,SEA,NBA,PG,5,5,181,6.8,13.7,.493,0.6,1.8,.333,6.2,11.9,.517,1.6,3.8,.421,1.2,2.2,3.4,5.6,1.6,0.4,1.6,3.0,15.7
1994-95,26,SEA,NBA,PG,4,4,172,6.7,14.0,.478,0.4,2.1,.200,6.3,11.9,.526,1.0,2.5,.417,1.3,0.8,2.1,4.4,1.0,0.0,1.7,2.7,14.9
1995-96,27,SEA,NBA,PG,21,21,911,6.4,13.2,.485,1.6,4.0,.410,4.8,9.2,.517,2.7,4.3,.633,0.8,3.5,4.3,5.7,1.5,0.3,2.5,2.7,17.2
1996-97,28,SEA,NBA,PG,12,12,546,6.9,16.8,.412,1.6,4.9,.333,5.3,11.9,.444,3.3,4.0,.820,1.3,3.0,4.3,6.9,1.7,0.3,2.3,1.7,18.8
1997-98,29,SEA,NBA,PG,10,10,428,7.3,15.4,.475,1.6,4.2,.380,5.7,11.2,.511,4.0,4.2,.940,0.8,2.1,2.9,5.9,1.5,0.1,2.2,2.6,20.2
1999-00,31,SEA,NBA,PG,5,5,221,8.1,18.4,.442,1.5,3.7,.391,6.7,14.7,.456,3.3,4.2,.769,1.3,4.9,6.2,6.0,1.5,0.2,2.9,2.6,21.0
2001-02,33,SEA,NBA,PG,5,5,207,7.8,18.4,.425,0.7,2.6,.267,7.1,15.8,.451,3.0,5.0,.586,1.7,5.7,7.5,5.0,0.5,0.3,2.3,2.1,19.3
2002-03,34,MIL,NBA,PG,6,6,251,6.9,16.1,.429,0.1,2.2,.067,6.7,13.9,.485,2.0,2.9,.700,0.6,2.0,2.6,7.5,1.1,0.1,1.9,2.6,15.9
2003-04,35,LAL,NBA,PG,22,22,772,3.2,8.7,.366,0.7,2.6,.250,2.5,6.1,.415,1.0,1.3,.750,0.9,2.5,3.4,5.4,1.1,0.2,1.3,2.8,8.0
2004-05,36,BOS,NBA,PG,7,7,239,5.0,11.1,.446,0.2,2.1,.071,4.8,9.0,.533,0.8,0.9,.833,1.2,3.2,4.4,4.8,0.9,0.2,1.7,1.5,10.8
2005-06,37,MIA,NBA,PG,23,0,560,3.2,7.5,.422,1.1,3.7,.293,2.1,3.7,.552,1.2,1.6,.720,0.4,2.2,2.6,2.3,1.5,0.2,1.2,3.5,8.6
2006-07,38,MIA,NBA,PG,2,0,32,0.0,3.4,.000,0.0,1.1,.000,0.0,2.3,.000,0.0,0.0,,0.0,4.5,4.5,3.4,0.0,0.0,4.5,3.4,0.0
