Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1993-94,20,GSW,NBA,C,76,2438,21.7,.559,.014,.342,13.8,17.0,15.4,17.1,1.8,4.1,14.7,23.7,,4.6,3.2,7.8,.154,,2.9,2.4,5.3,4.5
1994-95,21,WSB,NBA,PF,54,2067,20.1,.521,.155,.248,10.8,18.4,14.4,21.5,2.0,2.9,13.8,25.5,,1.9,2.2,4.0,.093,,2.7,2.1,4.8,3.6
1995-96,22,WSB,NBA,PF,15,558,23.6,.581,.123,.250,8.0,15.9,12.0,24.9,2.5,1.2,13.8,28.5,,1.2,0.7,1.9,.165,,4.6,1.2,5.9,1.1
1996-97,23,WSB,NBA,PF,72,2806,21.8,.554,.129,.268,10.1,20.8,15.5,19.9,2.3,3.7,15.0,24.6,,4.3,5.0,9.3,.159,,2.9,3.7,6.6,6.1
1997-98,24,WAS,NBA,C,71,2809,20.9,.523,.153,.248,6.9,20.8,13.7,17.8,2.1,3.1,11.1,26.5,,3.9,4.4,8.3,.142,,2.6,2.4,4.9,4.9
1998-99,25,SAC,NBA,PF,42,1719,19.5,.491,.044,.224,9.2,24.2,16.7,17.8,1.7,3.3,14.8,24.9,,1.0,2.7,3.6,.102,,0.0,3.0,3.0,2.1
1999-00,26,SAC,NBA,PF,75,2880,23.4,.530,.061,.267,6.8,21.8,14.3,21.1,2.0,2.9,11.2,28.2,,5.7,5.0,10.7,.179,,2.8,3.1,5.9,5.7
2000-01,27,SAC,NBA,PF,70,2836,24.7,.516,.017,.282,7.0,22.1,14.8,20.6,1.7,2.8,9.6,31.6,,5.8,5.2,11.0,.186,,2.6,2.4,4.9,4.9
2001-02,28,SAC,NBA,PF,54,2071,24.4,.540,.018,.314,7.9,20.1,14.1,21.9,2.2,2.4,11.4,29.0,,4.8,3.9,8.6,.200,,3.3,2.9,6.2,4.3
2002-03,29,SAC,NBA,PF,67,2622,20.9,.485,.015,.247,6.9,21.1,14.4,24.6,2.0,2.2,11.9,30.4,,1.7,5.3,6.9,.127,,0.7,3.1,3.8,3.8
2003-04,30,SAC,NBA,PF,23,831,17.2,.456,.012,.271,6.7,20.3,13.6,22.0,1.9,1.7,11.3,28.9,,0.1,0.9,1.1,.061,,-1.0,0.7,-0.3,0.4
2004-05,31,TOT,NBA,PF,67,2370,18.6,.472,.034,.178,6.1,22.8,14.4,24.2,2.0,1.6,11.6,29.3,,0.2,3.2,3.4,.070,,-0.5,1.5,1.0,1.8
2004-05,31,SAC,NBA,PF,46,1668,20.9,.491,.032,.195,6.3,23.6,15.0,27.0,2.1,1.4,11.8,30.1,,1.3,2.1,3.5,.100,,1.0,1.6,2.6,1.9
2004-05,31,PHI,NBA,PF,21,702,13.1,.423,.041,.134,5.7,20.9,13.2,17.5,1.9,2.1,11.2,27.5,,-1.1,1.1,0.0,-0.002,,-4.1,1.3,-2.8,-0.1
2005-06,32,PHI,NBA,PF,75,2893,18.4,.482,.054,.245,7.4,22.6,15.0,16.4,1.8,1.6,10.4,27.7,,1.1,3.3,4.4,.074,,-0.9,0.5,-0.4,1.2
2006-07,33,TOT,NBA,PF,61,1821,16.0,.482,.017,.250,8.1,20.5,14.3,17.8,1.8,1.7,13.1,21.1,,0.7,2.7,3.4,.090,,-0.8,2.2,1.4,1.5
2006-07,33,PHI,NBA,PF,18,544,13.8,.409,.022,.122,8.2,24.6,16.4,19.5,1.8,2.1,12.0,23.4,,-0.6,0.8,0.2,.014,,-2.9,2.2,-0.7,0.2
2006-07,33,DET,NBA,PF,43,1277,16.9,.520,.015,.323,8.1,18.7,13.4,17.0,1.8,1.6,13.7,20.2,,1.3,1.9,3.3,.123,,0.1,2.1,2.2,1.4
2007-08,34,GSW,NBA,PF,9,126,10.7,.482,.000,.387,1.6,26.5,13.6,19.3,1.5,3.5,23.3,15.8,,-0.1,0.2,0.1,.025,,-5.8,2.3,-3.5,0.0
