Defensive Rebounds
1998-99 NBA 396 (3rd)
1999-00 NBA 598 (7th)
2002-03 NBA 544 (9th)
2005-06 NBA 557 (10th)
Career NBA 5853 (39th)
Career 5853 (47th)
