Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,80,2900,18.9,.496,.039,.304,8.5,17.9,13.3,19.1,1.6,2.2,13.1,26.7,,2.5,3.0,5.5,.090,,0.0,3.0,3.0,3.6
6 seasons,,SAC,NBA,,53,2095,19.6,.486,.023,.309,7.9,18.3,13.2,20.3,1.6,2.2,12.3,28.3,,1.8,2.2,4.1,.093,,0.1,3.1,3.1,2.7
1 season,,DET,NBA,,16,404,16.8,.535,.008,.389,10.5,19.0,14.7,11.7,1.9,1.8,14.5,20.6,,0.4,0.7,1.1,.134,,0.2,2.3,2.4,0.4
1 season,,PHI,NBA,,5,186,14.3,.466,.147,.168,7.6,12.4,9.8,15.0,1.8,0.4,9.7,29.4,,-0.1,0.1,0.0,-0.001,,-2.4,0.7,-1.7,0.0
1 season,,GSW,NBA,,3,109,22.1,.529,.050,.250,14.7,13.7,14.2,31.9,1.3,4.8,16.9,20.3,,0.3,-0.1,0.2,.074,,0.1,5.3,5.4,0.2
1 season,,WSB,NBA,,3,106,16.7,.701,.367,.267,9.0,19.2,14.4,17.8,1.0,4.8,32.3,21.8,,0.0,0.1,0.1,.045,,0.6,6.5,7.2,0.2
