Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,20,GSW,NBA,C,76,76,32.1,7.5,13.6,.552,0.0,0.2,.000,7.5,13.5,.559,.552,2.5,4.7,.532,4.0,5.1,9.1,3.6,1.2,2.2,2.7,3.3,17.5
1994-95,21,WSB,NBA,PF,54,52,38.3,8.6,17.4,.495,0.7,2.7,.276,7.9,14.7,.535,.516,2.2,4.3,.502,3.7,5.9,9.6,4.7,1.5,1.6,3.1,3.4,20.1
1995-96,22,WSB,NBA,PF,15,15,37.2,10.0,18.4,.543,1.0,2.3,.441,9.0,16.1,.558,.571,2.7,4.6,.594,2.5,5.1,7.6,5.0,1.8,0.6,3.3,3.4,23.7
1996-97,23,WSB,NBA,PF,72,72,39.0,8.4,16.2,.518,0.8,2.1,.397,7.6,14.1,.535,.543,2.5,4.3,.565,3.3,7.0,10.3,4.6,1.7,1.9,3.2,3.6,20.1
1997-98,24,WAS,NBA,C,71,71,39.6,9.1,18.9,.482,0.9,2.9,.317,8.2,16.0,.512,.507,2.8,4.7,.589,2.5,7.0,9.5,3.8,1.6,1.7,2.6,3.8,21.9
1998-99,25,SAC,NBA,PF,42,42,40.9,9.0,18.5,.486,0.1,0.8,.118,8.9,17.7,.503,.488,1.9,4.1,.454,3.5,9.4,13.0,4.1,1.4,2.1,3.5,3.5,20.0
1999-00,26,SAC,NBA,PF,75,75,38.4,10.0,20.6,.483,0.4,1.3,.284,9.6,19.4,.496,.492,4.1,5.5,.751,2.5,8.0,10.5,4.6,1.6,1.7,2.9,3.5,24.5
2000-01,27,SAC,NBA,PF,70,70,40.5,11.2,23.4,.481,0.0,0.4,.071,11.2,23.0,.488,.481,4.6,6.6,.703,2.6,8.5,11.1,4.2,1.3,1.7,2.8,3.2,27.1
2001-02,28,SAC,NBA,PF,54,54,38.4,9.9,19.9,.495,0.1,0.4,.263,9.8,19.6,.499,.497,4.7,6.3,.749,2.8,7.3,10.1,4.8,1.7,1.4,2.9,3.4,24.5
2002-03,29,SAC,NBA,PF,67,67,39.1,9.9,21.4,.461,0.1,0.3,.238,9.8,21.1,.465,.463,3.2,5.3,.607,2.4,8.1,10.5,5.4,1.6,1.3,3.2,3.0,23.0
2003-04,30,SAC,NBA,PF,23,23,36.1,7.6,18.3,.413,0.0,0.2,.200,7.5,18.1,.416,.414,3.5,5.0,.711,2.1,6.6,8.7,4.6,1.3,0.9,2.6,3.3,18.7
2004-05,31,TOT,NBA,PF,67,67,35.4,8.3,19.1,.433,0.2,0.7,.341,8.1,18.5,.436,.438,2.7,3.4,.794,1.9,7.2,9.1,4.7,1.4,0.8,2.7,3.2,19.5
2004-05,31,SAC,NBA,PF,46,46,36.3,9.0,19.9,.449,0.2,0.6,.379,8.7,19.3,.452,.455,3.1,3.9,.799,2.0,7.7,9.7,5.5,1.5,0.7,2.9,3.1,21.3
2004-05,31,PHI,NBA,PF,21,21,33.4,6.8,17.4,.391,0.2,0.7,.267,6.6,16.7,.396,.396,1.8,2.3,.776,1.7,6.1,7.9,3.1,1.2,0.9,2.3,3.3,15.6
2005-06,32,PHI,NBA,PF,75,75,38.6,8.2,19.0,.434,0.3,1.0,.273,7.9,17.9,.443,.441,3.5,4.6,.756,2.5,7.4,9.9,3.4,1.4,0.8,2.4,2.9,20.2
2006-07,33,TOT,NBA,PF,61,60,29.9,4.7,10.5,.452,0.1,0.2,.364,4.7,10.3,.454,.455,1.7,2.6,.638,2.0,5.1,7.2,3.1,1.0,0.7,1.8,2.3,11.2
2006-07,33,PHI,NBA,PF,18,18,30.2,4.9,12.8,.387,0.1,0.3,.400,4.8,12.5,.387,.391,1.0,1.6,.643,2.1,6.2,8.3,3.4,1.0,0.8,1.8,2.0,11.0
2006-07,33,DET,NBA,PF,43,42,29.7,4.7,9.5,.489,0.0,0.1,.333,4.6,9.4,.491,.491,2.0,3.1,.636,2.0,4.7,6.7,3.0,1.0,0.6,1.7,2.5,11.3
2007-08,34,GSW,NBA,PF,9,8,14.0,1.7,3.4,.484,0.0,0.0,,1.7,3.4,.484,.484,0.6,1.3,.417,0.2,3.3,3.6,2.0,0.4,0.7,1.2,1.9,3.9
