Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,20,GSW,NBA,C,3,3,109,22,40,.550,0,2,.000,22,38,.579,.550,3,10,.300,13,13,26,27,3,9,9,11,47
1996-97,23,WSB,NBA,PF,3,3,106,19,30,.633,5,11,.455,14,19,.737,.717,4,8,.500,7,17,24,10,2,7,16,18,47
1998-99,25,SAC,NBA,PF,5,5,192,31,80,.388,2,7,.286,29,73,.397,.400,10,25,.400,13,34,47,20,9,5,20,20,74
1999-00,26,SAC,NBA,PF,5,5,196,47,110,.427,1,5,.200,46,105,.438,.432,27,34,.794,14,34,48,27,8,10,8,14,122
2000-01,27,SAC,NBA,PF,8,8,348,76,196,.388,0,1,.000,76,195,.390,.388,34,49,.694,34,58,92,25,9,8,31,29,186
2001-02,28,SAC,NBA,PF,16,16,667,160,319,.502,0,4,.000,160,315,.508,.502,59,99,.596,49,124,173,75,14,25,46,64,379
2002-03,29,SAC,NBA,PF,7,7,246,67,135,.496,0,3,.000,67,132,.508,.496,32,49,.653,18,40,58,25,10,8,23,25,166
2003-04,30,SAC,NBA,PF,12,12,446,90,199,.452,1,4,.250,89,195,.456,.455,40,65,.615,24,75,99,44,16,10,38,34,221
2004-05,31,PHI,NBA,PF,5,5,186,39,95,.411,5,14,.357,34,81,.420,.437,12,16,.750,12,17,29,14,6,1,11,20,95
2006-07,33,DET,NBA,PF,16,16,404,66,126,.524,0,1,.000,66,125,.528,.524,26,49,.531,36,64,100,24,14,9,25,51,158
