Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1993-94,20,GSW,NBA,C,3,109,22.1,.529,.050,.250,14.7,13.7,14.2,31.9,1.3,4.8,16.9,20.3,,0.3,-0.1,0.2,.074,,0.1,5.3,5.4,0.2
1996-97,23,WSB,NBA,PF,3,106,16.7,.701,.367,.267,9.0,19.2,14.4,17.8,1.0,4.8,32.3,21.8,,0.0,0.1,0.1,.045,,0.6,6.5,7.2,0.2
1998-99,25,SAC,NBA,PF,5,192,12.4,.407,.088,.313,7.7,21.2,14.3,21.4,2.5,1.8,18.0,26.6,,-0.4,0.2,-0.2,-0.038,,-4.1,3.7,-0.4,0.1
1999-00,26,SAC,NBA,PF,5,196,27.1,.488,.045,.309,7.7,17.6,12.7,29.9,2.1,3.2,6.0,30.7,,0.5,0.1,0.6,.153,,2.6,6.0,8.6,0.5
2000-01,27,SAC,NBA,PF,8,348,14.6,.427,.005,.250,9.9,17.2,13.5,14.3,1.3,1.6,12.5,29.8,,-0.3,0.5,0.2,.028,,-1.7,1.5,-0.1,0.2
2001-02,28,SAC,NBA,PF,16,667,22.1,.523,.013,.310,8.1,19.3,13.9,21.6,1.1,2.7,11.3,27.0,,1.4,0.8,2.2,.157,,2.2,3.6,5.7,1.3
2002-03,29,SAC,NBA,PF,7,246,23.3,.530,.022,.363,8.2,17.8,13.0,19.1,2.1,2.3,12.8,31.9,,0.4,0.2,0.6,.111,,0.6,2.8,3.4,0.3
2003-04,30,SAC,NBA,PF,12,446,17.6,.486,.020,.327,5.9,17.1,11.7,18.7,1.8,1.6,14.3,26.7,,0.2,0.4,0.6,.069,,-1.3,2.1,0.9,0.3
2004-05,31,PHI,NBA,PF,5,186,14.3,.466,.147,.168,7.6,12.4,9.8,15.0,1.8,0.4,9.7,29.4,,-0.1,0.1,0.0,-0.001,,-2.4,0.7,-1.7,0.0
2006-07,33,DET,NBA,PF,16,404,16.8,.535,.008,.389,10.5,19.0,14.7,11.7,1.9,1.8,14.5,20.6,,0.4,0.7,1.1,.134,,0.2,2.3,2.4,0.4
