Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,69,,497,891,111,266,328,420,,435,220,,,,,1433,.558,.417,.781,,20.8,6.3,3.2
