Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,8,0,68,2.3,6.8,.333,0.8,3.8,.200,1.5,3.0,.500,0.8,3.0,.250,0.0,10.7,10.7,3.0,0.8,0.8,1.5,7.6,6.1,,77,103
1 season,,OKC,NBA,,8,0,68,2.3,6.8,.333,0.8,3.8,.200,1.5,3.0,.500,0.8,3.0,.250,0.0,10.7,10.7,3.0,0.8,0.8,1.5,7.6,6.1,,77,103
