Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,49,1230,10.1,.468,.164,.336,5.5,15.1,10.0,5.2,1.4,1.5,10.1,15.9,,0.0,0.9,0.9,.034,,-4.1,1.8,-2.4,-0.1
5 seasons,,ATL,NBA,,42,1002,11.0,.490,.131,.386,6.0,13.5,9.6,5.4,1.4,1.6,11.1,16.9,,0.3,0.7,1.0,.047,,-3.7,1.6,-2.1,0.0
1 season,,CHO,NBA,,7,228,6.0,.341,.333,.078,3.3,22.1,12.0,4.4,1.4,1.0,3.7,11.4,,-0.3,0.2,-0.1,-0.021,,-6.1,2.4,-3.8,-0.1
