Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,255,6476,.389,16.5,.623,.150,.132,.103,.238,.377,.422,.506,.343,.416,.416,.334,.215,.000,1,.884,.171,.407,15,1
3 seasons,,UTA,NBA,,210,5916,.384,16.6,.613,.151,.135,.097,.231,.387,.418,.508,.336,.400,.415,.329,.214,.000,1,.882,.169,.392,15,1
1 season,,WAS,NBA,,45,560,.455,15.7,.748,.144,.094,.178,.332,.252,.464,.483,.474,.528,.418,.431,.229,.000,0,.909,.216,.636,0,0
