Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2011-12,19,MICHIGAN,34,1227,177,409,57,164,93,125,22,118,156,31,13,94,53,504,.433,.348,.744,36.1,14.8,3.5,4.6
2012-13,20,MICHIGAN,39,1378,259,560,76,198,133,166,21,124,260,62,20,86,73,727,.463,.384,.801,35.3,18.6,3.2,6.7
