Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,328,5993,.369,20.6,.401,.071,.037,.064,.229,.599,.383,.559,.355,.303,.357,.359,.589,.014,24,.930,.291,.398,8,0
3 seasons,,MIA,NBA,,179,3965,.368,19.9,.462,.084,.042,.076,.260,.538,.378,.538,.373,.315,.346,.358,.575,.017,21,.923,.274,.399,6,0
2 seasons,,OKC,NBA,,100,1587,.394,22.7,.199,.025,.023,.023,.128,.801,.463,.583,.364,.455,.459,.377,.636,.004,1,.972,.348,.406,2,0
1 season,,CHI,NBA,,33,276,.278,20.4,.435,.083,.019,.083,.250,.565,.319,.778,.000,.111,.259,.246,.733,.009,1,.733,.230,.429,0,0
1 season,,HOU,NBA,,16,165,.356,19.8,.492,.085,.068,.068,.271,.508,.345,.600,.250,.000,.375,.367,.500,.017,1,.818,.133,.000,0,0
