Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,507,321,13244,5.9,13.3,.443,0.6,1.9,.331,5.3,11.4,.462,3.2,4.1,.794,0.8,3.7,4.5,2.7,0.9,0.5,1.7,2.4,15.6
6 seasons,,"CHA,CHO",NBA,,391,292,10756,6.0,13.5,.443,0.5,1.5,.309,5.5,12.0,.459,3.3,4.2,.794,0.8,3.6,4.4,2.8,0.9,0.5,1.7,2.4,15.7
1 season,,POR,NBA,,72,0,1431,5.8,13.3,.439,1.2,3.4,.353,4.6,9.9,.468,2.8,3.7,.767,0.8,4.6,5.3,1.9,1.0,0.5,1.7,2.2,15.7
1 season,,PHI,NBA,,44,29,1057,5.3,11.4,.463,1.3,3.3,.406,4.0,8.1,.485,2.6,3.1,.835,0.7,3.2,3.8,2.7,0.9,0.3,1.3,2.6,14.5
