Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,507,321,26.1,4.3,9.7,.443,0.4,1.4,.331,3.8,8.3,.462,.467,2.3,2.9,.794,0.6,2.7,3.2,1.9,0.7,0.3,1.2,1.7,11.3
6 seasons,,"CHA,CHO",NBA,,391,292,27.5,4.6,10.3,.443,0.4,1.2,.309,4.2,9.1,.459,.460,2.5,3.2,.794,0.6,2.7,3.4,2.1,0.7,0.4,1.3,1.8,12.0
1 season,,POR,NBA,,72,0,19.9,3.2,7.3,.439,0.7,1.9,.353,2.6,5.5,.468,.484,1.6,2.0,.767,0.4,2.5,2.9,1.0,0.5,0.3,0.9,1.2,8.7
1 season,,PHI,NBA,,44,29,24.0,3.5,7.6,.463,0.9,2.2,.406,2.6,5.4,.485,.521,1.7,2.1,.835,0.5,2.1,2.6,1.8,0.6,0.2,0.9,1.8,9.7
