Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2004-05,22,POR,NBA,SF,32,5,523,5.5,12.7,.435,0.4,1.1,.364,5.1,11.5,.442,2.4,4.3,.548,2.9,8.2,11.0,2.6,2.0,1.8,3.4,8.2,13.8,,91,105
2005-06,23,POR,NBA,SF,69,53,1492,5.8,12.6,.462,0.4,1.1,.333,5.4,11.5,.474,2.8,4.1,.694,4.2,7.1,11.3,3.2,1.8,1.1,3.1,7.7,14.8,,102,111
2006-07,24,CHI,NBA,PF,33,0,231,6.0,15.5,.386,0.0,1.3,.000,6.0,14.2,.422,4.2,5.8,.731,4.4,8.2,12.6,4.7,2.2,0.2,3.6,11.8,16.2,,96,98
2007-08,25,CHI,NBA,PF,9,0,105,5.9,15.2,.387,0.0,0.5,.000,5.9,14.7,.400,3.9,6.9,.571,2.9,6.9,9.8,3.9,2.9,0.0,2.9,5.4,15.7,,91,105
