Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,143,58,2351,3.8,8.7,.443,0.2,0.7,.292,3.6,7.9,.457,1.9,3.0,.658,2.6,5.0,7.5,2.2,1.3,0.7,2.1,5.4,9.8
2 seasons,,POR,NBA,,101,58,2015,3.8,8.3,.455,0.3,0.7,.341,3.5,7.6,.466,1.8,2.7,.654,2.5,4.9,7.4,2.0,1.3,0.8,2.1,5.2,9.6
2 seasons,,CHI,NBA,,42,0,336,4.2,10.8,.386,0.0,0.7,.000,4.2,10.1,.415,2.9,4.3,.675,2.8,5.5,8.2,3.1,1.7,0.1,2.4,6.9,11.3
