Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,1,0,16,1,8,.125,0,0,,1,8,.125,.125,1,2,.500,3,3,6,1,0,1,1,1,3
1 season,,MIL,NBA,,1,0,16,1,8,.125,0,0,,1,8,.125,.125,1,2,.500,3,3,6,1,0,1,1,1,3
