Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,935,742,29.7,5.8,11.8,.492,0.1,0.2,.261,5.7,11.6,.496,.495,2.7,3.3,.818,1.8,4.9,6.7,2.2,0.8,0.8,1.7,2.4,14.3
8 seasons,,"NOK,NOH",NBA,,530,438,32.4,6.6,13.4,.490,0.1,0.2,.264,6.5,13.1,.494,.493,3.2,3.8,.839,2.1,5.2,7.3,2.0,0.7,0.8,1.8,2.6,16.4
4 seasons,,IND,NBA,,285,285,30.6,5.7,11.8,.487,0.0,0.2,.222,5.7,11.5,.492,.489,2.5,3.2,.776,1.7,5.2,7.0,2.8,0.8,0.8,1.8,2.3,14.0
1 season,,SAS,NBA,,78,19,18.0,3.1,5.7,.545,0.0,0.1,.429,3.1,5.7,.546,.548,0.8,1.0,.788,0.9,3.0,4.0,1.8,0.6,0.7,0.9,1.8,7.1
1 season,,GSW,NBA,,42,0,11.5,1.7,3.2,.545,0.0,0.1,.500,1.7,3.1,.546,.552,0.6,0.8,.743,0.6,2.1,2.7,2.1,0.7,0.5,1.0,1.4,4.1
