Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,585,10501,,,17%,79%,4%,+1.8,-1.8,308,204,307,458,0,121,0,1232,458,90,389
5 seasons,,SAS,NBA,,335,6995,,,12%,86%,2%,+6.3,-1.7,211,144,197,342,0,99,0,762,395,64,301
5 seasons,,NYK,NBA,,230,3196,,1%,26%,66%,7%,-7.6,-3.3,85,59,104,212,0,48,0,414,144,24,81
1 season,,OKC,NBA,,20,310,,3%,39%,52%,6%,-1.0,+6.2,12,1,6,22,0,5,0,56,19,2,7
