Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1996-97,22,CHH,NBA,PF,54,1,525,6.3,13.2,.477,0.0,0.2,.000,6.3,13.0,.484,3.9,6.4,.613,7.2,9.7,16.9,3.3,2.9,1.8,4.2,11.8,16.5,,103,103
1997-98,23,SAS,NBA,PF,53,0,429,7.5,17.2,.434,0.1,0.4,.333,7.3,16.8,.436,4.9,7.7,.639,5.1,6.3,11.4,2.4,2.7,0.9,5.6,10.0,20.0,,90,98
1998-99,24,SAS,NBA,PF,47,0,608,8.3,17.9,.463,0.0,0.1,.000,8.3,17.8,.465,8.7,13.0,.671,8.0,8.2,16.2,2.6,3.6,2.0,5.0,10.7,25.3,,104,90
1999-00,25,SAS,NBA,PF,74,3,1341,6.9,15.2,.457,0.0,0.1,.333,6.9,15.1,.458,5.6,7.8,.722,5.2,8.0,13.2,1.9,1.4,2.1,3.9,9.2,19.6,,101,98
2000-01,26,SAS,NBA,PF,57,9,1219,7.0,16.2,.435,0.1,0.7,.176,6.9,15.4,.447,5.0,7.0,.713,4.2,9.4,13.5,2.1,2.6,1.8,3.3,6.5,19.2,,99,94
2001-02,27,SAS,NBA,PF,82,1,1725,9.1,19.6,.463,0.0,0.4,.083,9.0,19.2,.470,5.7,7.9,.720,5.3,9.9,15.2,1.9,2.2,1.3,4.3,6.4,23.9,,100,97
2002-03,28,SAS,NBA,PF,79,13,1933,8.0,17.4,.459,0.1,0.1,.400,7.9,17.2,.459,6.7,8.4,.791,4.1,9.9,14.0,3.4,1.6,1.1,4.7,5.7,22.7,,102,98
2003-04,29,SAS,NBA,PF,67,13,1256,7.4,17.3,.428,0.0,0.1,.000,7.4,17.2,.431,7.8,9.6,.813,4.7,9.0,13.7,3.0,1.5,1.0,4.8,7.0,22.7,,101,94
2004-05,30,TOT,NBA,PF,76,5,1475,7.2,16.0,.449,0.0,0.4,.100,7.2,15.6,.457,5.0,6.8,.737,4.7,7.7,12.4,2.1,1.7,0.6,3.7,7.6,19.4,,100,103
2004-05,30,SAS,NBA,PF,50,1,862,7.8,16.7,.464,0.0,0.3,.000,7.8,16.5,.471,4.3,6.2,.697,5.9,8.3,14.2,2.6,1.9,0.6,3.5,7.8,19.9,,103,98
2004-05,30,NYK,NBA,PF,26,4,613,6.4,15.0,.425,0.1,0.5,.167,6.3,14.5,.435,5.9,7.5,.782,2.9,6.9,9.8,1.6,1.3,0.6,4.0,7.3,18.7,,96,109
2005-06,31,NYK,NBA,PF,72,35,1119,5.0,13.3,.374,0.0,0.0,1.000,4.9,13.2,.371,5.1,6.5,.781,4.0,8.3,12.2,3.2,2.0,0.7,3.8,6.9,15.0,,95,109
2006-07,32,NYK,NBA,PF,65,2,810,4.8,12.1,.398,0.1,0.5,.250,4.7,11.6,.404,2.7,3.4,.808,3.1,8.4,11.4,4.2,1.7,0.6,4.2,7.8,12.5,,90,107
2007-08,33,NYK,NBA,PF,49,3,494,7.0,19.1,.367,0.2,0.7,.286,6.8,18.3,.370,3.9,5.4,.725,3.3,7.6,10.9,3.0,1.7,0.7,4.2,8.5,18.1,,85,110
2008-09,34,TOT,NBA,SF-PF,38,0,470,4.9,14.1,.344,0.0,0.8,.000,4.9,13.4,.363,4.3,5.5,.784,1.8,8.5,10.4,3.9,1.1,0.3,3.9,7.8,14.0,,84,110
2008-09,34,NYK,NBA,PF,18,0,160,3.4,12.7,.268,0.0,1.2,.000,3.4,11.5,.297,2.5,3.4,.727,1.2,8.4,9.6,3.1,0.3,0.3,5.3,7.4,9.3,,61,112
2008-09,34,OKC,NBA,SF,20,0,310,5.6,14.9,.378,0.0,0.5,.000,5.6,14.4,.391,5.3,6.6,.800,2.2,8.6,10.8,4.3,1.5,0.3,3.1,7.9,16.5,,96,109
