Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2006-07,22,ATL,NBA,PF,58,666,12.3,.587,.008,.586,8.7,15.9,12.3,2.7,0.9,4.9,13.4,12.8,,1.0,0.7,1.6,.117,,-2.7,0.2,-2.5,-0.1
2007-08,23,ATL,NBA,PF,35,145,6.8,.451,.067,.667,15.3,18.4,16.9,0.0,1.1,2.6,22.1,15.6,,-0.1,0.1,0.0,.000,,-7.3,-4.3,-11.5,-0.3
2008-09,24,ATL,NBA,C,63,675,12.0,.655,.018,.667,9.1,15.6,12.3,3.4,0.6,3.9,15.8,11.8,,1.2,0.7,1.9,.138,,-2.0,0.6,-1.4,0.1
2009-10,25,IND,NBA,C,52,675,9.9,.499,.017,.403,8.2,15.1,11.6,7.3,1.0,3.9,16.2,16.1,,0.0,0.8,0.8,.058,,-4.5,1.4,-3.1,-0.2
2010-11,26,IND,NBA,C,39,528,8.5,.469,.008,.512,9.5,14.2,11.9,8.5,1.2,3.0,19.1,15.4,,-0.2,0.6,0.5,.042,,-4.1,1.6,-2.6,-0.1
2011-12,27,TOT,NBA,C-PF,21,292,9.1,.471,.000,.377,13.1,10.5,11.8,4.9,1.7,3.1,20.2,14.4,,0.0,0.3,0.3,.042,,-3.2,1.2,-2.0,0.0
2011-12,27,LAC,NBA,PF,10,96,5.3,.294,.000,.625,13.5,7.5,10.5,2.8,2.2,4.3,32.9,7.3,,-0.1,0.1,0.0,.008,,-4.5,3.4,-1.1,0.0
2011-12,27,NOH,NBA,C,11,196,11.0,.501,.000,.340,13.0,12.0,12.5,5.9,1.4,2.5,17.6,17.8,,0.1,0.2,0.2,.059,,-2.5,0.1,-2.4,0.0
2012-13,28,NYK,NBA,PF,2,26,-5.7,.000,.000,.000,4.4,9.3,6.8,0.0,0.0,3.3,75.0,7.2,,-0.1,0.0,-0.1,-0.172,,-11.7,1.2,-10.5,-0.1
2013-14,29,ORL,NBA,PF,11,85,5.8,.373,.000,.235,10.6,10.7,10.7,3.4,1.2,1.8,9.6,11.1,,0.0,0.1,0.0,.013,,-5.3,-0.2,-5.5,-0.1
