Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,19,158,,,17%,58%,25%,-17.4,-19.4,2,3,4,13,0,2,0,20,9,2,5
2 seasons,,TOR,NBA,,12,110,,,5%,61%,35%,-16.1,-21.7,1,3,3,7,0,2,0,17,4,1,1
1 season,,CHI,NBA,,4,20,,,38%,55%,8%,-24.1,-14.8,1,0,1,4,0,0,0,3,0,0,1
1 season,,MEM,NBA,,3,28,,,49%,51%,,-17.6,-13.4,0,0,0,2,0,0,0,0,5,1,3
