Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,22,CHI,NBA,PF,65,11,757,4.5,10.0,.452,0.7,2.2,.326,3.8,7.8,.488,2.4,3.3,.729,1.6,4.5,6.1,2.3,1.0,2.0,2.9,6.0,12.2
2010-11,23,TOT,NBA,SF,38,25,822,4.7,10.4,.456,0.4,1.5,.235,4.4,8.9,.493,2.1,3.1,.662,1.6,4.6,6.2,3.9,1.4,1.6,2.8,4.2,11.9
2010-11,23,CHI,NBA,SF,13,0,123,5.0,12.0,.415,0.6,2.6,.222,4.4,9.4,.469,1.8,3.8,.462,1.8,5.3,7.0,4.1,2.3,2.6,5.3,7.3,12.3
2010-11,23,TOR,NBA,SF,25,25,699,4.7,10.1,.464,0.3,1.3,.240,4.4,8.8,.497,2.1,3.0,.707,1.6,4.5,6.1,3.9,1.3,1.4,2.4,3.6,11.8
2011-12,24,TOR,NBA,SF,62,40,1561,5.4,11.9,.450,0.4,1.4,.317,4.9,10.6,.467,1.9,2.7,.704,1.7,5.0,6.7,2.8,1.6,1.9,2.3,4.1,13.1
2012-13,25,SAC,NBA,SF,54,11,878,4.8,11.6,.413,0.1,0.9,.095,4.7,10.7,.439,1.6,2.7,.597,2.0,3.9,5.9,2.4,1.7,2.1,2.8,4.1,11.3
2013-14,26,MEM,NBA,SF,52,4,956,5.4,11.6,.464,0.8,3.3,.253,4.6,8.3,.548,2.9,3.4,.844,2.3,4.0,6.3,4.2,1.6,2.1,2.5,3.8,14.5
2014-15,27,TOR,NBA,PF,70,17,1370,6.3,10.6,.589,0.3,1.3,.216,6.0,9.3,.643,1.8,2.7,.657,1.6,5.2,6.8,2.5,1.4,1.8,2.1,4.1,14.6
2015-16,28,TOR,NBA,PF,57,32,926,4.4,9.3,.475,0.8,2.6,.303,3.7,6.8,.540,1.5,2.6,.574,1.1,3.8,4.9,2.6,1.1,1.3,2.1,3.3,11.2
2016-17,29,MIA,NBA,PF,45,0,1176,6.0,12.7,.473,1.7,4.7,.359,4.3,8.0,.540,2.3,3.3,.701,1.3,5.5,6.8,4.5,1.2,1.4,2.9,3.6,16.0
