Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,9,87,.378,19.8,.568,.054,.108,.081,.324,.432,.333,.500,.500,.000,.333,.438,.143,.000,0,.286,.000,,1,0
2 seasons,,IND,NBA,,9,87,.378,19.8,.568,.054,.108,.081,.324,.432,.333,.500,.500,.000,.333,.438,.143,.000,0,.286,.000,,1,0
