Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,261,3929,12.2,.486,.478,.193,1.9,8.7,5.3,23.6,1.6,0.2,12.8,20.5,,1.2,3.5,4.7,.058,,-0.3,-2.1,-2.4,-0.4
4 seasons,,IND,NBA,,160,2421,12.6,.491,.480,.223,2.0,8.8,5.4,22.4,1.8,0.2,13.0,21.7,,0.6,2.2,2.7,.054,,-0.1,-2.2,-2.3,-0.2
1 season,,WAS,NBA,,57,1278,12.4,.501,.484,.150,1.7,8.2,4.9,26.4,1.3,0.2,12.7,18.0,,1.0,1.2,2.2,.084,,-0.1,-1.7,-1.8,0.1
1 season,,MIN,NBA,,28,99,9.7,.469,.478,.043,1.1,10.2,5.5,21.5,0.5,0.0,13.0,23.2,,-0.1,0.0,0.0,-0.012,,-2.1,-3.9,-6.0,-0.1
1 season,,CLE,NBA,,11,87,7.7,.300,.324,.176,5.4,14.3,9.9,22.1,1.8,0.0,7.6,20.6,,-0.2,0.1,-0.1,-0.051,,-4.6,-1.5,-6.1,-0.1
1 season,,PHO,NBA,,5,44,-1.6,.214,.500,.000,0.0,7.5,3.7,18.7,0.0,0.0,6.7,15.0,,-0.1,0.0,-0.1,-0.140,,-7.7,-4.1,-11.8,-0.1
