Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,376,137,9368,6.6,16.1,.412,2.4,6.8,.361,4.2,9.3,.449,2.1,2.8,.769,1.0,3.5,4.5,4.8,1.7,0.2,2.0,4.2,17.8,,107,111
5 seasons,,MIL,NBA,,350,137,9153,6.7,16.2,.415,2.5,6.8,.364,4.2,9.4,.451,2.2,2.8,.770,1.0,3.5,4.5,4.8,1.7,0.2,2.0,4.2,18.0,,107,111
1 season,,GSW,NBA,,19,0,171,3.6,12.7,.279,1.8,6.2,.286,1.8,6.5,.273,0.6,1.2,.500,1.8,3.6,5.3,3.8,1.8,0.3,1.8,3.8,9.5,,85,114
1 season,,PHO,NBA,,5,0,42,3.7,13.7,.273,0.0,7.5,.000,3.7,6.2,.600,2.5,2.5,1.000,2.5,2.5,5.0,2.5,0.0,0.0,6.2,3.7,10.0,,61,112
1 season,,DAL,NBA,,2,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,25.9,25.9,0.0,0.0,0.0,0.0,0.0,0.0,,,99
