Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,8,0,116,17,45,.378,5,12,.417,12,33,.364,.433,7,7,1.000,2,1,3,7,3,2,4,17,46
2 seasons,,MIL,NBA,,8,0,116,17,45,.378,5,12,.417,12,33,.364,.433,7,7,1.000,2,1,3,7,3,2,4,17,46
