Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,714,484,21881,6.9,13.9,.499,0.5,1.5,.329,6.4,12.4,.519,1.8,2.7,.684,2.3,4.6,6.9,1.8,1.7,0.5,1.7,2.6,16.1
7 seasons,,PHI,NBA,,516,294,15516,7.0,14.0,.500,0.5,1.5,.321,6.5,12.5,.521,1.9,2.8,.700,2.4,4.2,6.6,1.6,1.6,0.5,1.7,2.6,16.4
2 seasons,,BRK,NBA,,101,93,3236,7.3,14.4,.509,0.3,0.9,.325,7.0,13.5,.521,1.6,2.6,.632,2.5,6.7,9.2,1.9,1.7,0.5,2.0,2.6,16.6
1 season,,IND,NBA,,49,49,1524,5.7,11.0,.522,1.0,2.6,.396,4.7,8.3,.561,0.9,1.5,.571,1.7,5.3,7.1,1.9,2.1,0.6,1.7,2.2,13.3
1 season,,MIN,NBA,,48,48,1605,6.5,14.4,.451,0.4,1.5,.292,6.1,12.9,.469,2.0,2.9,.682,1.7,3.8,5.5,3.0,1.9,0.4,1.7,2.6,15.4
