Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,102,1312,.429,11.2,.797,.359,.178,.048,.212,.203,.475,.701,.238,.353,.320,.250,.530,.059,20,.889,.194,.286,2,0
2 seasons,,WAS,NBA,,77,1033,.415,10.9,.800,.348,.215,.052,.185,.200,.449,.670,.241,.286,.320,.278,.485,.048,12,.867,.185,.300,1,0
1 season,,LAL,NBA,,25,279,.476,12.2,.786,.393,.060,.036,.298,.214,.561,.788,.200,.667,.320,.167,.649,.095,8,1.000,.222,.250,1,0
