Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,23,PHI,NBA,SF,6,0,84,5.1,13.3,.387,2.1,4.3,.500,3.0,9.0,.333,0.4,0.9,.500,1.3,1.7,3.0,2.1,3.0,0.9,0.0,3.9,12.9
