Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,299,48,15.4,2.3,5.3,.422,0.7,2.0,.338,1.6,3.4,.471,.485,0.8,1.1,.704,0.5,1.4,2.0,0.4,0.5,0.3,0.5,1.4,5.9
3 seasons,,PHI,NBA,,205,41,15.0,2.2,5.2,.425,0.5,1.6,.318,1.7,3.6,.472,.474,0.8,1.1,.693,0.6,1.5,2.0,0.5,0.5,0.3,0.5,1.4,5.7
1 season,,MIN,NBA,,67,6,17.9,2.6,6.3,.416,1.2,3.4,.350,1.4,2.9,.492,.509,0.7,1.0,.758,0.5,1.3,1.9,0.4,0.7,0.4,0.6,1.4,7.2
1 season,,GSW,NBA,,25,1,13.2,1.8,4.3,.421,0.7,1.5,.459,1.1,2.8,.400,.500,0.7,1.1,.667,0.5,1.4,1.9,0.4,0.4,0.2,0.6,1.3,5.0
1 season,,MEM,NBA,,2,0,2.5,0.5,1.5,.333,0.0,0.5,.000,0.5,1.0,.500,.333,0.0,0.0,,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0
