Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,242,2927,100%,,,,,-1.8,-2.9,75,22,31,58,4,10,3,831,33,10,38
1 season,,TOR,NBA,,63,827,100%,,,,,-6.1,-5.6,16,4,6,17,0,2,2,249,9,4,11
2 seasons,,HOU,NBA,,60,490,100%,,,,,-3.2,-7.9,11,4,7,12,0,2,0,108,7,2,9
2 seasons,,CHI,NBA,,51,736,100%,,,,,+17.7,+10.5,30,6,6,12,0,1,0,240,13,2,12
1 season,,UTA,NBA,,42,591,100%,,,,,-15.6,-9.0,7,4,11,12,3,4,1,95,1,1,4
1 season,,DET,NBA,,21,272,100%,,,,,-11.2,-10.4,11,4,1,5,1,1,0,137,3,1,2
1 season,,MIN,NBA,,5,11,100%,,,,,+44.9,+46.3,0,0,0,0,0,0,0,2,0,0,0
