Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,21,DEN,NBA,PF,80,23,22.6,3.5,7.6,.452,0.0,0.0,.333,3.4,7.6,.452,.453,3.3,4.2,.776,2.3,3.3,5.6,1.0,0.6,0.4,2.0,3.9,10.2
1998-99,22,DEN,NBA,PF,50,38,28.3,3.8,7.7,.495,0.0,0.1,.000,3.8,7.7,.499,.495,3.4,4.6,.727,4.2,7.4,11.6,0.6,0.6,0.4,1.5,4.2,11.0
1999-00,23,BOS,NBA,PF,55,5,15.6,2.5,4.8,.528,0.0,0.0,,2.5,4.8,.528,.528,2.5,3.4,.735,2.6,4.1,6.7,0.5,0.4,0.1,1.2,3.3,7.6
2000-01,24,GSW,NBA,PF,6,6,33.8,4.8,8.3,.580,0.0,0.0,,4.8,8.3,.580,.580,7.0,9.0,.778,4.8,11.5,16.3,0.8,0.3,0.0,1.7,3.7,16.7
2001-02,25,GSW,NBA,PF,77,76,28.8,4.0,9.4,.428,0.0,0.1,.250,4.0,9.3,.429,.429,3.2,4.0,.795,3.8,7.9,11.7,1.6,0.6,0.2,2.1,3.3,11.2
2002-03,26,GSW,NBA,PF,17,0,13.1,1.2,3.2,.370,0.0,0.1,.000,1.2,3.1,.377,.370,1.1,1.7,.655,1.6,2.6,4.3,0.7,0.5,0.0,0.9,2.5,3.5
2003-04,27,DAL,NBA,C,56,20,11.2,1.3,2.5,.511,0.0,0.0,,1.3,2.5,.511,.511,1.3,1.6,.815,2.0,2.4,4.5,0.2,0.2,0.2,0.7,2.6,3.9
2004-05,28,SEA,NBA,C,62,0,16.9,1.9,3.6,.522,0.0,0.0,,1.9,3.6,.522,.522,3.7,4.2,.880,2.5,3.1,5.6,0.1,0.2,0.1,1.5,4.3,7.5
2005-06,29,SEA,NBA,C,23,1,12.0,1.2,2.2,.529,0.0,0.0,,1.2,2.2,.529,.529,1.4,1.9,.767,1.3,2.0,3.4,0.1,0.2,0.1,1.1,3.3,3.8
2006-07,30,SEA,NBA,C,14,6,11.3,1.1,2.1,.500,0.0,0.1,.000,1.1,2.1,.517,.500,0.7,0.9,.769,0.9,2.1,3.1,0.1,0.1,0.0,1.1,2.7,2.9
