Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1997-98,21,DEN,NBA,PF,80,1811,14.3,.537,.005,.555,11.5,17.8,14.6,8.0,1.3,1.2,17.1,23.1,,1.5,0.4,1.9,.051,,-1.7,-2.6,-4.3,-1.0
1998-99,22,DEN,NBA,PF,50,1417,18.7,.564,.008,.598,16.6,31.3,23.7,4.0,1.2,1.1,13.6,18.0,,3.6,0.7,4.4,.148,,0.0,-2.0,-2.0,0.0
1999-00,23,BOS,NBA,PF,55,856,20.1,.602,.000,.713,17.8,31.7,24.4,5.6,1.2,0.4,16.1,21.0,,2.5,1.0,3.5,.194,,0.2,-2.4,-2.2,0.0
2000-01,24,GSW,NBA,PF,6,203,24.4,.678,.000,1.080,14.0,39.3,25.6,4.1,0.5,0.0,11.9,17.4,,0.9,0.2,1.1,.258,,0.5,-3.4,-2.9,0.0
2001-02,25,GSW,NBA,PF,77,2216,15.9,.504,.006,.427,13.7,30.3,21.8,9.3,1.0,0.5,15.7,19.3,,2.5,2.1,4.5,.098,,-1.1,-0.7,-1.8,0.1
2002-03,26,GSW,NBA,PF,17,223,9.9,.442,.019,.537,13.5,21.3,17.4,7.9,2.1,0.0,18.3,15.6,,0.0,0.2,0.2,.041,,-2.3,-1.0,-3.3,-0.1
2003-04,27,DAL,NBA,C,56,625,15.9,.605,.000,.662,19.3,24.3,21.8,2.0,1.0,1.3,17.1,15.2,,1.9,0.4,2.3,.177,,0.3,-3.1,-2.8,-0.1
2004-05,28,SEA,NBA,C,62,1047,17.0,.682,.000,1.142,18.4,22.2,20.3,1.2,0.8,0.5,21.1,19.0,,3.6,0.7,4.3,.197,,0.7,-3.6,-2.9,-0.2
2005-06,29,SEA,NBA,C,23,276,8.5,.622,.000,.843,13.4,20.9,17.1,1.1,0.8,0.6,27.1,15.6,,0.2,0.0,0.2,.038,,-3.2,-4.2,-7.4,-0.4
2006-07,30,SEA,NBA,C,14,158,4.3,.560,.033,.433,9.8,23.0,16.3,0.9,0.3,0.0,29.6,14.6,,-0.1,0.1,0.0,-0.013,,-6.3,-3.7,-10.0,-0.3
