Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1997-98,21,DEN,NBA,PF,80,23,1811,8.2,18.1,.452,0.0,0.1,.333,8.1,18.0,.452,7.8,10.0,.776,5.4,7.9,13.2,2.2,1.3,0.9,4.6,9.3,24.1,,102,112
1998-99,22,DEN,NBA,PF,50,38,1417,7.2,14.5,.495,0.0,0.1,.000,7.2,14.3,.499,6.3,8.6,.727,7.9,13.9,21.8,1.2,1.2,0.8,2.9,7.9,20.6,,115,106
1999-00,23,BOS,NBA,PF,55,5,856,8.3,15.7,.528,0.0,0.0,,8.3,15.7,.528,8.2,11.2,.735,8.4,13.3,21.7,1.7,1.2,0.3,4.0,10.7,24.8,,117,103
2000-01,24,GSW,NBA,PF,6,6,203,7.3,12.6,.580,0.0,0.0,,7.3,12.6,.580,10.6,13.6,.778,7.3,17.3,24.6,1.3,0.5,0.0,2.5,5.5,25.1,,134,104
2001-02,25,GSW,NBA,PF,77,76,2216,7.1,16.5,.428,0.0,0.1,.250,7.1,16.5,.429,5.6,7.1,.795,6.6,14.0,20.6,2.9,1.0,0.4,3.7,5.8,19.8,,105,105
2002-03,26,GSW,NBA,PF,17,0,223,4.6,12.3,.370,0.0,0.2,.000,4.6,12.1,.377,4.3,6.6,.655,6.4,10.3,16.7,2.7,2.1,0.0,3.4,9.8,13.5,,97,106
2003-04,27,DAL,NBA,C,56,20,625,5.8,11.5,.511,0.0,0.0,,5.8,11.5,.511,6.2,7.6,.815,9.4,11.2,20.6,0.7,1.0,0.9,3.0,12.2,17.9,,123,105
2004-05,28,SEA,NBA,C,62,0,1047,6.2,11.8,.522,0.0,0.0,,6.2,11.8,.522,11.8,13.5,.880,8.2,10.0,18.2,0.4,0.8,0.4,4.7,13.8,24.2,,125,109
2005-06,29,SEA,NBA,C,23,1,276,5.1,9.7,.529,0.0,0.0,,5.1,9.7,.529,6.3,8.2,.767,5.9,8.9,14.8,0.4,0.8,0.4,4.9,14.4,16.5,,105,114
2006-07,30,SEA,NBA,C,14,6,158,5.0,9.9,.500,0.0,0.3,.000,5.0,9.6,.517,3.3,4.3,.769,4.3,9.9,14.2,0.3,0.3,0.0,5.0,12.6,13.2,,90,111
